Sub-Category,Sum of Sales,,,
Accessories,167380.31,,Accessories,167380.31
Appliances,107532.14,,Appliances,107532.14
Art,27118.8,,Art,27118.8
Binders,203412.77,,Binders,203412.77
Bookcases,114880.05,,Bookcases,114880.05
Chairs,328167.76,,Chairs,328167.76
Copiers,149528.01,,Copiers,149528.01
Envelopes,16476.38,,Envelopes,16476.38
Fasteners,3024.25,,Fasteners,3024.25
Furnishings,91705.12,,Furnishings,91705.12
Labels,12486.3,,Labels,12486.3
Machines,189238.68,,Machines,189238.68
Paper,78479.24,,Paper,78479.24
Phones,330007.1,,Phones,330007.1
Storage,223843.59,,Storage,223843.59
Supplies,46673.52,,Supplies,46673.52
Tables,206965.68,,Tables,206965.68
Grand Total,2296919.7,,,
